hours,attendance,assignments,passed
6,66,0,0
7,35,8,0
10,87,5,1
10,77,2,1
4,43,10,0
1,53,4,0
1,49,8,0
1,45,6,0
10,56,6,1
1,78,7,0
10,38,6,1
9,88,4,1
5,30,8,0
8,44,4,0
2,59,4,0
9,88,0,1
6,30,8,0
4,56,9,0
1,31,7,0
5,37,3,0
0,73,5,0
8,65,3,1
9,89,10,1
3,48,8,0
6,97,2,1
6,36,0,0
1,61,0,0
0,40,3,0
10,39,8,1
10,68,3,1
1,100,10,0
0,53,7,0
8,51,9,1
0,64,3,0
4,33,7,0
3,32,7,0
1,43,6,0
10,93,8,1
10,38,1,0
8,59,3,0
4,43,1,0
1,35,9,0
8,31,2,0
8,31,6,0
7,38,1,0
7,98,2,1
5,75,10,0
5,63,1,0
7,45,10,1
7,100,0,0
2,37,9,0
2,69,8,0
2,89,6,0
10,77,0,1
7,40,8,0
4,53,7,0
0,46,5,0
7,49,1,1
1,35,0,0
8,33,6,1
4,86,2,1
2,42,8,0
1,90,8,0
7,79,1,1
7,39,5,0
0,99,8,0
2,43,2,0
10,42,0,0
8,98,3,1
10,79,4,1
10,88,0,1
0,69,6,0
10,78,6,1
9,71,0,1
6,63,3,1
2,68,1,0
4,46,4,0
4,96,9,1
10,40,0,1
10,39,0,0
1,43,10,0
9,92,4,1
9,61,2,1
0,53,5,0
1,44,1,0
2,77,2,0
10,51,5,1
5,82,2,0
3,54,2,0
8,85,3,1
3,49,3,0
0,43,10,0
0,85,5,0
3,89,6,1
1,89,7,0
4,63,9,1
2,32,4,0
1,97,0,0
5,40,8,0
8,34,3,0
1,40,1,0
9,84,0,1
4,77,10,1
10,42,5,1
10,66,6,1
10,73,5,1
5,73,2,0
1,40,3,0
9,43,3,0
1,67,7,0
0,60,5,0
1,35,1,0
9,42,5,1
10,93,10,1
4,91,10,1
10,41,0,1
0,52,10,0
4,42,8,0
8,79,3,1
2,97,4,0
2,85,0,0
9,31,8,1
10,38,3,1
6,59,0,0
6,35,3,0
4,81,2,0
4,54,1,0
0,86,5,0
9,36,0,0
3,98,7,0
5,36,2,0
8,30,6,1
5,67,2,0
0,37,5,0
6,56,8,1
5,50,0,0
10,80,1,1
8,86,2,1
4,60,7,0
0,68,3,0
9,52,4,1
1,50,3,0
4,42,6,0
3,37,0,0
1,43,3,0
8,90,3,1
4,86,10,1
0,52,1,0
8,30,0,0
0,55,9,0
4,57,10,0
1,50,0,0
5,60,9,1
8,43,0,0
2,60,4,0
2,60,0,0
10,92,1,1
9,58,3,0
7,44,1,0
1,37,9,0
5,64,2,0
6,39,0,0
10,33,3,0
2,43,0,0
2,31,1,0
0,81,3,0
2,45,4,0
8,34,2,0
7,32,3,0
9,38,10,1
4,66,3,0
9,73,2,1
3,58,10,0
7,47,5,1
5,32,4,0
2,57,1,0
3,77,10,1
9,77,2,1
10,52,8,1
3,68,10,0
0,38,4,0
2,37,7,0
10,70,6,1
10,49,8,1
10,43,8,1
7,66,3,1
2,78,7,0
10,92,3,1
4,45,9,0
0,81,4,0
7,30,9,0
3,75,7,0
2,48,9,0
3,96,0,0
10,98,0,1
1,98,0,0
9,34,3,1
10,52,9,1
6,34,6,0
10,40,8,1
3,92,9,1
4,41,5,0
0,89,8,0
0,72,7,0
0,46,1,0
0,40,0,0
1,34,1,0
2,48,1,0
7,77,2,0
1,55,7,0
4,35,10,0
8,90,5,1
0,61,3,0
8,96,3,1
3,99,5,0
1,55,10,0
5,33,8,0
8,32,2,0
0,43,7,0
0,87,10,0
3,33,9,0
10,64,2,1
2,76,8,0
7,31,7,1
7,30,2,0
10,45,5,1
10,90,8,1
9,68,1,1
4,81,0,0
9,57,8,1
1,74,2,0
5,91,10,1
2,45,2,0
0,78,0,0
10,45,8,1
0,69,5,0
1,52,3,0
1,48,2,0
5,94,9,1
2,43,8,0
9,32,10,1
4,30,4,0
1,52,5,0
0,37,3,0
6,50,2,0
0,69,7,0
0,37,4,0
10,34,7,1
5,30,5,0
2,50,8,0
9,51,7,1
1,89,4,0
10,88,9,1
10,90,3,1
10,80,3,1
1,50,9,0
9,33,5,1
9,70,5,1
2,65,0,0
4,39,10,0
7,36,6,1
6,43,2,0
3,75,2,0
9,35,3,0
7,70,2,1
3,61,3,0
5,32,6,0
6,39,2,0
7,45,4,0
10,70,1,1
7,96,7,1
9,76,3,1
1,80,9,0
7,91,1,1
1,56,2,0
6,54,10,1
10,55,10,1
2,38,5,0
7,48,10,1
1,74,9,0
9,78,0,1
6,72,1,1
7,85,1,0
4,32,0,0
4,35,4,0
4,95,1,0
9,95,6,1
0,94,7,0
4,94,1,0
0,57,3,0
9,65,8,1
4,38,7,0
2,53,8,0
3,74,5,0
0,97,8,0
8,67,1,0
10,96,9,1
3,38,4,0
2,46,2,0
0,96,0,0
10,85,1,1
0,74,7,0
10,66,0,1
10,99,6,1
0,43,2,0
10,41,2,0
2,61,10,0
10,35,8,1
10,45,7,1
8,97,4,1
0,47,1,0
9,97,9,1
0,97,7,0
10,96,5,1
10,78,4,1
1,94,8,1
8,94,8,1
9,81,6,1
7,68,0,0
4,70,8,1
7,31,1,0
2,66,0,0
5,42,2,0
8,51,6,1
5,31,2,0
9,45,7,1
9,61,7,1
0,90,1,0
2,30,4,0
10,50,8,1
5,95,7,1
2,59,10,0
1,43,2,0
7,42,9,1
1,68,1,0
5,90,0,1
7,69,0,0
7,57,6,1
10,63,4,1
0,43,5,0
2,47,8,0
9,95,1,1
1,51,2,0
2,76,6,0
10,97,9,1
0,54,3,0
8,90,0,1
8,34,6,1
5,48,4,0
5,66,9,0
2,60,2,0
9,61,3,1
10,40,10,1
7,91,0,0
3,63,3,0
2,35,2,0
6,83,3,1
6,88,1,0
10,54,9,1
3,79,2,0
8,92,2,1
4,56,5,0
2,43,6,0
10,50,7,1
0,32,1,0
7,45,1,0
2,73,1,0
4,40,5,0
9,77,6,1
1,50,10,0
0,38,10,0
5,99,0,0
9,56,1,0
8,43,5,0
8,91,0,1
0,60,6,0
8,56,1,0
0,49,3,0
4,100,0,1
6,56,0,0
7,60,10,1
5,81,0,0
10,98,8,1
9,96,4,1
3,60,9,0
10,31,0,0
5,93,9,1
9,35,6,1
2,39,3,0
9,34,7,1
7,37,7,0
5,33,7,0
1,44,9,0
10,72,0,1
8,55,7,1
4,90,4,1
9,31,3,0
9,45,8,1
0,44,3,0
9,39,8,1
8,80,6,1
2,95,10,1
5,46,2,0
5,99,9,1
9,69,4,1
8,60,4,1
9,40,7,1
6,45,0,0
3,38,1,0
2,97,9,1
1,37,3,0
5,54,1,0
9,59,2,1
3,45,9,0
3,97,2,0
0,80,10,0
1,38,10,0
8,36,6,1
5,61,1,0
0,48,2,0
5,30,0,0
10,33,9,1
9,62,3,1
0,76,5,0
10,94,6,1
3,63,2,0
7,89,3,1
3,88,9,1
2,34,10,0
8,60,3,1
10,69,2,1
6,30,10,1
4,76,9,0
7,56,1,0
9,42,8,1
0,53,1,0
0,67,8,0
4,64,6,0
9,97,8,1
9,47,1,0
8,64,9,1
7,40,3,0
8,53,1,1
10,32,1,1
0,97,9,0
8,39,5,0
7,33,9,0
0,30,9,0
0,91,7,0
7,97,10,1
8,71,3,1
0,85,9,0
5,98,9,1
4,33,4,0
1,92,8,0
2,55,9,0
3,41,3,0
4,81,9,0
3,72,7,0
4,32,3,0
6,59,9,1
7,89,0,1
1,63,5,0
0,94,5,0
10,96,2,1
10,59,8,1
9,90,1,1
5,30,4,0
6,73,2,1
2,48,3,0
0,56,7,0
9,51,4,1
1,91,2,0
7,46,1,0
10,82,1,1
4,99,1,0
0,46,3,0
9,57,1,1
1,46,0,0
0,53,0,0
4,44,0,0
7,72,1,0
10,71,3,1
0,51,5,0
10,66,10,1
0,34,1,0
1,100,4,0
7,37,6,0
8,44,1,0
3,97,1,0
0,79,6,0
8,59,2,1
9,97,6,1
1,94,0,0
0,99,9,0
8,80,10,1
2,38,2,0
6,84,0,1
10,59,5,1
10,87,1,1
2,68,10,0
9,50,6,1
10,40,5,1
4,39,4,0
9,30,1,1
7,46,6,0
2,37,2,0
2,53,9,0
4,44,9,0
9,41,4,0
3,35,5,0
1,52,1,0
2,75,9,0
0,90,5,0
10,35,0,1
2,57,10,0
9,39,2,1
7,43,7,1
4,42,0,0
0,48,1,0
3,63,7,0
10,67,6,1
0,89,9,0
6,47,7,0
2,81,2,0
6,30,4,0
8,50,9,1
9,32,1,0
6,41,2,0
0,57,0,0
1,41,1,0
9,96,1,1
10,74,7,1
8,36,2,0
1,79,10,0
4,33,10,0
7,55,1,1
5,31,5,0
1,75,5,0
1,99,8,0
1,47,10,0
0,64,8,0
1,35,4,0
3,37,4,0
7,39,1,0
4,89,7,0
0,100,7,0
1,63,2,0
4,78,10,1
8,42,0,0
2,57,9,0
3,76,0,0
1,50,5,0
7,70,1,0
9,64,3,1
6,94,4,1
6,86,3,0
0,60,8,0
0,45,10,0
9,82,1,1
6,46,10,1
0,30,7,0
9,44,8,1
10,78,10,1
0,54,10,0
0,30,5,0
3,88,2,0
2,32,0,0
1,57,2,0
0,31,5,0
9,74,1,1
4,62,10,0
9,38,5,1
10,37,6,1
1,47,1,0
0,86,0,0
4,94,2,0
7,70,3,1
0,48,7,0
9,75,1,1
2,49,0,0
9,42,4,1
2,72,9,0
10,74,6,1
7,71,10,1
6,68,0,0
7,30,1,0
10,38,4,0
9,31,9,1
0,43,0,0
8,84,0,0
10,34,1,0
10,88,8,1
4,97,10,1
6,63,2,0
7,74,1,0
1,65,3,0
3,51,4,0
1,51,8,0
3,97,10,1
2,38,10,0
10,95,7,1
5,87,10,1
1,55,6,0
8,41,2,0
2,64,10,0
2,71,0,0
8,50,8,1
0,57,6,0
5,31,3,0
4,76,0,0
4,58,0,0
3,76,8,1
6,73,1,0
4,32,1,0
9,64,6,1
2,34,4,0
9,30,10,1
0,49,7,0
7,41,1,0
3,84,10,1
5,47,2,0
5,96,9,1
6,77,3,0
9,98,8,1
1,71,10,0
2,53,2,0
4,39,6,0
7,94,0,1
1,62,8,0
9,39,9,1
1,63,9,0
2,45,3,0
0,85,4,0
8,62,6,1
10,91,7,1
8,100,3,1
4,34,10,0
4,80,9,1
1,92,0,0
9,78,5,1
6,51,5,0
10,82,9,1
1,93,7,0
8,42,9,1
8,61,3,0
10,47,9,1
3,51,5,0
7,97,1,1
6,88,2,1
2,37,6,0
7,64,1,1
10,64,7,1
2,54,0,0
0,85,0,0
2,41,5,0
3,56,10,0
0,99,5,0
0,97,4,0
4,31,5,0
8,91,1,1
8,44,9,1
5,98,10,1
9,78,1,1
4,45,10,0
0,31,3,0
10,100,5,1
10,31,2,0
9,99,5,1
10,72,3,1
3,39,9,0
10,92,9,1
9,34,10,1
5,54,4,0
1,94,4,0
1,48,0,0
5,58,2,0
0,43,3,0
8,52,6,1
10,73,6,1
10,41,1,0
3,91,6,0
5,41,1,0
3,99,9,1
2,58,5,0
0,34,0,0
1,62,10,0
9,46,6,1
2,72,6,0
10,100,3,1
10,32,6,1
0,38,3,0
7,91,5,1
9,54,3,0
3,49,7,0
4,98,10,1
1,40,7,0
1,84,3,0
1,76,7,0
3,31,7,0
8,35,0,0
0,59,10,0
8,80,2,0
0,61,0,0
10,46,5,1
3,49,5,0
1,54,5,0
5,89,10,1
7,30,4,0
10,44,4,1
10,46,8,1
0,50,10,0
3,71,8,0
3,43,7,0
9,40,3,1
9,66,3,1
5,53,3,0
7,93,4,1
4,55,10,1
9,59,5,1
4,66,9,0
9,91,3,1
1,91,4,0
6,92,2,1
10,45,9,1
6,58,1,0
3,55,10,0
3,98,6,1
7,97,8,1
8,81,9,1
10,35,7,1
9,61,0,0
3,32,9,0
7,37,1,0
5,37,0,0
10,41,9,1
7,35,5,1
10,100,0,1
8,67,3,1
9,68,3,1
9,37,1,1
8,60,0,0
5,44,10,0
4,93,2,0
10,96,8,1
1,53,6,0
0,69,0,0
2,79,7,0
7,74,3,1
0,66,4,0
4,55,2,0
10,62,5,1
2,60,5,0
2,62,1,0
8,58,1,0
6,42,6,0
0,33,9,0
9,81,2,1
9,56,3,1
1,69,10,0
10,93,9,1
7,61,2,0
3,69,0,0
10,35,9,1
5,34,2,0
9,70,2,1
8,33,4,1
9,45,3,1
0,79,2,0
6,68,2,0
1,59,5,0
6,89,3,1
2,91,0,0
8,78,0,0
3,55,2,0
1,35,7,0
1,79,4,0
7,87,4,1
6,40,10,0
9,99,8,1
7,37,0,0
0,81,8,0
1,48,1,0
3,98,10,1
3,90,0,0
6,36,10,0
5,31,10,0
4,44,2,0
6,56,9,1
2,94,8,1
7,32,9,1
8,45,2,0
6,51,2,0
10,96,7,1
4,87,0,0
9,46,4,0
6,86,0,1
7,57,0,0
6,42,9,1
10,55,5,1
7,80,1,0
5,32,8,0
8,40,10,1
6,48,0,0
7,47,10,1
5,45,10,0
10,86,1,1
10,47,8,1
2,44,10,0
10,34,0,0
0,84,3,0
6,88,3,0
9,45,9,1
1,39,10,0
0,98,7,0
8,38,6,0
0,31,8,0
8,45,10,1
2,55,0,0
10,47,0,0
0,72,6,0
8,43,2,0
9,50,4,1
4,37,7,0
7,41,4,1
8,48,3,1
10,80,9,1
1,86,7,0
1,64,1,0
8,47,2,1
4,63,4,0
3,44,1,0
8,36,4,1
4,38,5,0
0,59,4,0
3,81,6,0
2,34,2,0
9,99,0,1
3,76,10,1
2,36,7,0
8,32,6,0
2,49,8,0
8,89,1,0
9,65,1,1
4,51,0,0
10,54,2,1
0,75,9,0
5,41,0,0
3,53,6,0
1,83,4,0
9,75,2,1
1,79,1,0
0,68,0,0
1,54,10,0
8,32,10,1
0,87,3,0
0,48,6,0
8,95,2,1
1,59,10,0
6,60,0,0
10,67,0,1
3,95,8,1
2,38,0,0
10,80,5,1
5,64,0,0
8,44,2,1
10,98,1,1
6,88,10,1
5,39,5,0
8,31,10,1
2,88,9,0
8,68,1,1
10,76,6,1
4,59,8,0
10,58,5,1
10,81,5,1
4,57,8,0
7,48,7,1
0,61,8,0
0,73,6,0
3,44,9,0
6,40,7,0
7,96,0,0
0,100,1,0
1,84,5,0
7,94,3,1
2,67,8,0
6,45,4,0
5,59,10,1
6,94,1,1
9,32,3,0
7,81,1,1
1,51,1,0
9,54,7,1
8,34,8,1
3,64,1,0
9,30,6,0
6,78,1,1
10,49,5,1
2,74,7,0
9,41,9,1
9,85,5,1
7,91,4,1
10,89,8,1
2,87,8,0
7,54,1,0
6,36,2,0
10,72,10,1
0,98,5,0
2,69,4,0
3,93,6,0
8,42,1,0
2,84,7,0
5,44,8,1
10,35,10,1
8,37,10,1
7,60,9,1
10,37,5,1
5,73,10,1
4,67,7,0
0,78,6,0
4,64,1,0
10,82,2,1
7,34,0,0
4,45,5,0
9,49,2,1
5,68,1,0
2,96,0,0
0,58,8,0
0,55,0,0
3,78,9,0
3,38,6,0
2,89,2,0
3,94,1,0
8,90,10,1
7,53,4,0
9,63,2,0
2,52,1,0
8,64,1,1
9,49,6,1
9,33,8,1
6,79,0,0
1,36,4,0
5,41,9,0
0,62,1,0
0,39,5,0
1,56,7,0
9,42,10,1
2,31,10,0
3,34,2,0
0,82,8,0
1,44,10,0
0,48,8,0
7,66,1,0
2,41,9,0
7,71,3,1
4,87,2,0
0,68,8,0
5,44,6,0
3,59,9,0
0,77,6,0
6,42,8,1
10,58,2,1
1,43,9,0
1,80,0,0
9,35,0,1
9,91,5,1
9,58,1,1
9,93,10,1
4,49,4,0
0,37,9,0
5,47,1,0
7,96,5,1
0,33,10,0
6,45,3,0
2,76,10,0
7,49,8,0
7,58,2,0
0,31,0,0
6,79,1,1
1,59,1,0
7,93,0,1
2,94,2,0
1,74,1,0
0,88,8,0
9,73,5,1
2,48,5,0
2,99,8,0
5,31,7,0
1,59,4,0
10,61,0,1
3,61,1,0
8,49,4,0
2,79,8,0
10,79,6,1
2,35,8,0
9,73,0,1
10,40,7,1
9,61,6,1
5,47,9,1
1,78,6,0
1,48,10,0
7,51,5,1
1,93,5,0
3,55,3,0
5,46,0,0
7,77,5,1
4,49,8,0
10,34,4,0
1,62,3,0
7,68,2,0
2,89,10,1
4,98,0,0
6,71,2,1
2,61,9,0
3,83,5,0
9,69,5,1
1,58,0,0
10,77,6,1
10,84,3,1
5,51,3,0
1,70,8,0
5,30,1,0
2,45,1,0
0,83,10,0
9,44,7,1
10,34,10,1
3,52,1,0
7,51,7,1
4,91,0,0
2,54,7,0
2,37,3,0
5,39,2,0
4,34,3,0
8,88,6,1
1,38,8,0
3,58,0,0
7,32,8,0
10,57,1,1
7,51,2,0
7,41,6,1
0,42,7,0
8,88,1,1
1,84,1,0
5,44,7,0
7,36,1,0
0,47,6,0
4,42,2,0
10,61,5,1
10,40,9,1
2,81,9,0
6,37,9,0
1,71,0,0
2,93,9,0
3,78,8,1
0,70,4,0
0,48,4,0
10,98,5,1
2,42,6,0
6,99,1,0
4,75,1,0
10,86,2,1
2,73,9,0
2,45,5,0
9,51,3,1
4,42,4,0
6,45,7,1
4,78,2,0
2,35,7,0
0,92,10,0
2,99,10,1
0,49,6,0
0,42,2,0
0,93,3,0
8,97,5,1
10,62,6,1
10,64,4,1
9,43,2,1
0,60,4,0
0,84,10,0
7,82,0,1
10,79,9,1
5,46,5,0
10,48,0,1
7,40,7,0
2,64,3,0
5,98,1,1
6,40,6,0
2,43,7,0
2,54,5,0
7,62,10,1
10,100,4,1
1,42,9,0
10,32,3,1
8,81,0,1
3,54,3,0
7,100,1,1
7,44,3,0
3,42,1,0
10,68,5,1
9,36,6,1
0,57,1,0
7,62,9,1
9,70,3,1
10,50,4,1
5,93,1,1
6,99,9,1
7,78,2,0
4,34,2,0
5,89,0,1
0,96,9,0
10,42,10,1
7,78,3,1
7,83,2,1
1,36,7,0
4,56,4,0
6,75,10,1
1,38,7,0
4,62,1,0
8,84,1,1
2,59,6,0
6,61,9,1
6,51,4,0
8,45,8,1
0,52,5,0
7,36,8,1
6,31,5,0
5,35,4,0
9,48,1,0
7,75,0,0
3,41,5,0
9,59,3,1
3,32,5,0
1,33,1,0
9,65,4,1
8,81,4,1
2,90,9,0
5,34,5,0
2,87,6,0
8,34,7,1
3,47,0,0
0,63,10,0
10,43,5,1
2,35,5,0
3,53,9,0
7,88,1,0
9,54,1,1
10,97,1,1
9,46,0,1
6,50,1,0
7,43,8,0
3,53,10,0
3,41,0,0
6,64,5,0
1,39,2,0
0,51,8,0
0,56,5,0
5,91,0,0
5,51,9,0
5,32,9,0
0,100,10,0
0,55,5,0
4,79,9,1
8,94,4,1
2,78,0,0
8,55,0,0
5,70,1,0
4,40,2,0
6,51,0,0
6,60,8,0
1,68,7,0
4,99,6,1
0,58,4,0
0,81,10,0
5,74,0,0
10,87,6,1
6,53,7,0
0,63,7,0
7,100,2,1
8,75,6,1
1,53,1,0
5,49,9,0
8,48,5,1
8,86,0,1
2,53,5,0
0,90,6,0
0,86,4,0
3,79,0,0
7,75,1,0
0,72,2,0
10,90,5,1
0,36,5,0
8,59,0,0
3,31,10,0
6,59,1,0
3,84,5,0
0,99,7,0
10,66,5,1
8,33,3,0
1,76,1,0
8,39,3,0
10,60,3,1
3,74,7,0
2,94,0,0
4,99,9,1
3,60,8,0
2,74,0,0
9,65,2,1
0,65,10,0
0,47,8,0
3,78,1,0
1,91,3,0
5,34,8,0
0,95,2,0
6,41,4,0
5,96,2,0
1,50,7,0
0,53,2,0
9,86,6,1
0,59,6,0
1,71,5,0
10,31,3,1
6,62,0,0
5,35,1,0
1,60,0,0
7,86,5,1
3,56,0,0
6,43,9,0
5,48,8,1
7,90,10,1
2,35,6,0
8,76,2,1
9,66,1,1
4,33,3,0
3,50,0,0
1,44,3,0
6,72,10,1
9,47,2,0
5,58,1,0
6,52,0,0
2,72,7,0
9,88,1,1
9,41,10,1
8,63,0,0
10,36,5,1
10,71,0,1
5,66,6,0
0,82,6,0
9,78,2,1
10,70,7,1
6,44,2,0
3,69,9,0
7,51,4,0
3,60,2,0
1,33,10,0
7,35,7,1
8,38,1,0
4,46,1,0
1,61,8,0
4,35,5,0
10,72,2,1
10,39,5,1
0,88,5,0
10,93,7,1
1,69,2,0
2,97,5,0
7,48,1,0
3,95,7,0
8,31,7,1
10,50,6,1
9,86,0,1
5,34,4,0
2,50,7,0
1,92,4,0
3,31,4,0
4,38,6,0
9,63,0,1
0,56,1,0
8,98,6,1
10,73,2,1
0,52,2,0
5,56,5,0
2,64,7,0
7,75,3,1
7,42,4,0
4,32,10,0
0,47,10,0
0,36,6,0
8,46,5,1
0,62,10,0
5,32,5,0
0,35,7,0
4,85,7,0
2,73,2,0
0,82,9,0
0,97,6,0
7,80,3,1
4,64,0,0
9,47,7,1
1,53,2,0
4,80,10,0
1,63,6,0
3,33,3,0
7,40,6,0
0,88,6,0
8,89,3,1
5,88,0,0
3,52,8,0
1,76,8,0
10,80,7,1
0,90,10,0
0,42,1,0
2,46,6,0
0,45,4,0
8,39,0,0
0,65,5,0
8,39,10,1
5,92,2,0
7,42,1,0
9,57,4,1
5,79,3,1
3,52,9,0
0,68,10,0
9,71,7,1
2,34,0,0
7,47,7,1
9,51,0,0
2,69,0,0
8,68,0,0
4,37,3,0
0,72,9,0
9,67,6,1
0,78,8,0
9,56,6,1
7,51,0,0
1,90,7,0
10,85,3,1
4,34,9,0
4,56,0,0
0,77,9,0
9,87,0,1
9,68,7,1
2,30,7,0
6,81,10,1
1,61,2,0
7,92,1,0
7,50,7,1
0,83,1,0
6,76,1,1
3,89,9,1
8,53,5,1
3,44,7,0
0,52,6,0
6,34,3,0
0,51,2,0
0,95,10,0
8,33,2,0
2,59,1,0
0,40,1,0
2,31,5,0
2,91,8,1
9,82,0,1
8,96,4,1
1,45,4,0
10,53,0,0
9,77,5,1
7,48,0,0
8,58,9,1
10,92,4,1
0,96,6,0
1,65,6,0
3,30,8,0
2,37,4,0
10,47,3,1
10,42,8,1
5,44,9,0
8,53,8,1
6,77,2,0
1,82,9,0
5,87,8,1
5,89,1,0
10,74,2,1
0,63,4,0
7,63,1,0
1,57,5,0
8,99,7,1
8,63,2,0
1,59,8,0
3,36,6,0
4,39,5,0
8,65,1,1
9,55,9,1
10,56,3,1
3,99,2,1
10,36,10,1
4,38,0,0
8,62,3,1
4,90,9,1
9,93,1,1
5,59,1,0
3,96,9,0
10,98,6,1
3,83,8,1
2,92,1,0
0,93,1,0
0,41,4,0
4,75,2,0
8,94,5,1
10,74,4,1
5,62,1,0
8,31,3,0
8,92,1,1
1,97,5,0
1,34,3,0
10,61,4,1
9,32,5,1
0,50,0,0
10,63,6,1
6,70,0,0
8,89,4,1
3,55,0,0
1,83,8,0
5,39,6,0
1,30,1,0
1,93,4,0
1,33,4,0
1,82,7,0
10,42,4,1
10,43,10,1
7,80,10,1
5,73,1,0
10,37,3,0
7,94,2,1
0,95,4,0
0,96,2,0
1,41,3,0
10,46,0,0
2,56,6,0
5,41,2,0
5,31,0,0
6,47,5,0
10,70,2,1
1,71,7,0
2,43,4,0
0,55,4,0
6,84,2,1
6,89,0,0
6,55,5,0
0,38,7,0
6,38,6,0
5,38,9,1
8,87,4,1
4,37,0,0
5,82,3,0
0,36,10,0
4,92,2,0
0,85,3,0
9,90,7,1
0,59,5,0
1,36,6,0
10,81,0,1
6,100,0,0
6,92,3,1
2,38,1,0
1,54,9,0
9,31,7,0
5,99,3,0
9,82,6,1
2,52,10,0
0,54,9,0
6,70,2,1
8,43,1,0
9,94,10,1
3,35,10,0
1,66,9,0
5,90,8,1
9,89,8,1
2,82,8,0
10,60,7,1
7,91,2,1
2,55,8,0
7,52,1,0
10,95,5,1
9,58,4,1
0,42,4,0
1,36,10,0
7,78,6,1
4,33,0,0
1,88,7,0
0,74,2,0
3,34,1,0
1,60,4,0
0,72,3,0
7,36,4,0
7,34,10,1
7,77,1,0
9,69,0,1
5,36,10,0
9,75,4,1
5,83,0,0
6,35,1,0
4,41,7,0
10,69,0,1
1,51,10,0
0,51,0,0
4,33,9,0
